Source,Teff,Lum
517650353531686144,7050.0,2.9692676
518458597663391744,4711.64,0.24919328
519478154178249728,5782.0,1.0300447
520153632273949312,6103.25,1.6596272
520377795206114688,5086.0,0.46287945
522135261462534528,6091.5,1.44128
522185735919412480,5409.0,10.734566
522863309964987520,3777.0,0.048014317
523433578540463488,4098.133,0.11464828
525862056127397248,5438.75,0.7875419
526172393287330304,6003.9,1.8172939
527630414422930944,6080.0,3.1633236
528378632083865856,5111.3335,0.47521707
528767648745379200,5061.0,0.4006575
528767648749309952,5093.0,0.29663345
528898838523503360,4918.83,0.23353434
528913132171021568,3727.04,0.046118684
529221888785710208,6378.75,2.9299517
529930798906599040,6562.375,3.8697872
530133899319032320,6129.0,1.5735266
531152287604812672,3993.1174,0.08435495
532057254394731776,5661.25,0.97484314
532462149551387776,6311.0,3.1350462
532855499837123584,4769.33,0.17340888
532870034006715264,5458.5,0.554014
533028359380591360,3627.0,0.056932975
533852756881520896,5446.0,0.549539
534797787124347776,4192.4,0.14541103
536088338900732544,5103.0,0.3791549
536186882629917568,4072.3174,0.17552145
537081988173426944,4078.75,0.08339527
537767121355864448,4265.4067,0.09079234
538788120980691456,5312.3335,0.48392612
539239848459770624,5578.75,1.7447758
539964662843809280,4136.9873,0.07314942
540077264003238528,5120.0,4.9823723
541838681629883392,4813.9473,0.21673256
543701666645486592,3843.5674,0.04979585
544191464715494400,4037.5,0.08659547
544494070931364096,4637.0,0.18065551
544610962761027200,4045.6147,0.06123855
545341450798523776,5072.5825,0.38078785
548172349642820352,4079.3435,0.113863535
548207156057950208,4726.0,0.28416175
548478735430284416,4484.54,0.23810852
550943836207030272,5002.25,0.23219155
551050046451136256,4571.4,0.18579085
551239506048106880,5133.0,0.3916357
551601966927894656,5886.0,1.1592841
551681853319424256,5044.2,0.42339304
551765484922976000,7239.6,7.344724
551998718826619648,6329.3667,2.285489
552434022352148864,4367.0,0.13598944
552477105166797952,5525.5,0.6108509
553219967007245312,5175.0,0.47237575
553480551264062848,6396.3335,3.4280152
553702339077648512,3905.5098,0.056543436
554112319475587072,4043.5776,0.12592757
555170431915150592,4065.9465,0.0774893
556430918917491456,5138.0,0.36469838
558519132019195392,5141.3804,0.35699156
558869979304646272,4561.1,0.16404659
560130775546153344,5243.5,0.38585705
560384934529559808,5144.8027,1.0570527
560680428277635456,4300.1304,0.15857157
561110680923136896,6849.5,9.511616
561358895674283520,5678.5,1.0270973
562826090860214144,4123.393,0.06900769
563844719666372352,5478.01,0.6356174
563920276727925376,5223.6665,0.72933286
565471721996476160,4215.8726,0.14145882
566775227390650752,5180.9,0.3908051
567024713450961280,5920.75,2.6084127
567033234666209536,5785.0,0.74442965
569077467300379904,4913.443,0.21263696
569285000120178048,3823.5967,0.06282527
569992638932650240,3900.155,0.07649735
570134471635273728,3911.775,0.16350362
571178084265324672,4182.06,0.10963288
571730107822456960,6218.25,2.8470068
572305083684672768,4872.1797,0.2680302
573106868179140992,6082.0,1.3159139
573522758453403648,6159.0,2.1042445
574895911036090752,6729.0,6.7929387
575472948481456256,5653.0,0.7041945
576411244218052224,4418.98,0.17380938
577543088357940480,5101.63,0.48726034
577602496345490176,3989.91,0.101671726
579529081235551360,5168.475,0.37795192
579529081235551488,4988.8335,0.32699126
579565051586154880,5456.0,0.5621167
579567598502090240,4861.0,0.23762104
580473664802608512,4876.1074,0.344402
581100382135253760,5699.3335,0.8421037
581201571564630784,5384.0,0.62809616
581681508390494464,5515.3335,0.7595067
581918075193868544,4618.2,0.17590581
583108060303234944,4285.22,0.094808824
583151353573007104,6213.0,2.4708307
583683792079476224,5351.0,0.58400404
584923525799308160,5692.0,1.4633714
585594708928804352,4220.75,0.108476095
588551497558573056,6060.5,54.13301
589720969909457792,5044.28,0.43546358
589720969909458176,5201.5,0.41320428
591447684200934528,4077.3098,0.06631178
592184494430642304,6840.3335,3.4152977
594232609715397120,6338.0,3.2883492
594641009565720192,5925.75,1.3643931
594641112644934272,5286.0,0.5103273
594989348593414016,6205.05,2.42224
594989417312890368,5567.5,0.79593325
595390807776621824,4936.05,0.55922055
595567451191338368,3945.4932,0.07431922
596878550087942528,5821.5,1.0772634
598180818531935232,3873.0,0.08604881
598784106818004352,4002.2798,0.06856979
600010131003324672,4152.8047,0.093416415
602079652404802688,5039.17,0.3201965
602118444549370240,5092.1836,0.38259155
603582890957613312,4538.05,0.22942995
604623338195372800,4583.8003,0.17112489
605060737664539648,4147.3574,0.12048089
605324994116863360,3753.245,0.07061957
605546099033252480,4838.0,0.2382831
606004183065166720,3906.37,0.0619216
606422203642505600,5803.0,0.90423834
607044664662446720,5713.0,0.94312686
607464716759460480,5444.5,0.9767634
609050418685156864,3942.1401,0.09681835
609834198678048512,5828.05,4.012902
610304716643271808,4093.3,0.10847043
610304720934423424,4229.777,0.11862465
610549499710989440,7662.5,9.983992
610662504594518784,4156.0,0.12639782
610662508889830272,3679.0,0.09955925
611482710204031232,4947.0,0.48735464
612983367482226176,4147.1523,0.12060012
613075249718020736,5810.6665,1.5667094
616126841161896192,6043.5,1.3966304
617295828180470528,5938.4,1.1349115
619837589826152960,4150.2334,0.12223268
621757886884093696,5522.5,0.8829084
622622304886587520,5045.95,0.49259627
623617156751323776,3679.0,0.049124997
624261092608051200,4235.0,0.107443735
624684408880100992,6410.0,4.4736524
626609103984573056,4048.18,0.13298565
627699888238838272,5988.6665,1.2970276
627699888238838528,5672.25,0.6599175
628827128175694976,4109.28,0.11433287
628885780249065600,4067.5598,0.09022916
632104703618657792,6218.25,3.1349087
633143119335924736,4768.0,0.14852221
634816060637319680,4761.35,0.29623458
635103686007441920,5092.7,0.34519017
636160767653846784,3815.0,0.051668618
637329067477530368,5798.6665,0.8393878
638958986091042688,4630.6665,0.20788418
638958990386751616,4086.0,0.07657828
639354672838087808,4080.1802,0.06287745
639908246878533632,4132.4824,0.09830353
641073419966182400,4877.527,0.2156478
641073454325920896,4038.0,0.064224586
641136225272958336,4451.0,0.15722813
641154096631794432,4231.0,0.15068771
642660938662899456,4838.5225,0.69287616
643101503523246848,7567.6665,7.5988045
643819484616249984,4474.0,44.008488
646255212109355136,5300.0,0.47184372
646534556782461056,4118.0,0.110665046
646555688021656192,4333.0576,0.17057353
647363790412938368,4718.0,0.24597818
647908362201501312,5213.575,0.38246435
648998699781710976,4701.5947,0.26514262
648998734141447296,5600.0,1.137978
649105833444592768,4552.275,0.16937722
649588553409504768,4623.9,0.15297645
650337664425397632,4538.1035,0.15984756
652005932802958976,4264.1777,0.11298652
653027276027556224,6209.0,3.3205976
653032704866193024,3936.0,0.06778652
653374000145053312,5311.5,0.51157874
654193479905226752,4297.88,0.15849769
654311849203736576,4909.6,0.2447821
654826970401335296,5160.5,0.593321
655307766220642304,4187.72,0.13433819
656028805330545792,6487.0,6.201905
656046844193198848,6251.25,2.8256345
656248020460761472,4605.8765,0.17605326
656546537868692480,5742.6665,1.1762795
657244521593508992,5887.0,1.8199586
657903507014610048,4359.8203,0.14469177
660136821288967296,4650.0,57.056313
664093723119836800,4837.3,0.27810737
665777212860770560,3978.2031,0.27201468
666296182348971776,4838.0,0.26691955
666296212412465024,4959.49,0.2840958
666427539629086976,6109.0,1.829249
670216834655936128,4950.8076,0.340179
670853314448533888,5157.0,0.46454206
671261198902912128,3977.935,0.08669903
672319513203299456,4300.77,0.1112882
672729905919340032,4492.6074,0.20485824
672866898196152064,5673.0,2.3175282
673124012118195968,4057.09,0.06286124
675007406816259712,4089.07,0.097373694
676273597540164096,4499.9,0.14649315
676689831406224128,4079.25,0.10981925
676689831406224384,3494.0,0.051866207
676768820148924416,5900.0,3.7817607
678506087177062144,4018.4,0.091057815
678539416123249280,5782.3066,0.47757033
678715544143013632,4061.3333,0.12234096
679197057219141504,4909.483,0.274653
680446793919166080,3763.0,0.049468104
680476996129140096,5375.5,0.5789483
680584232872446976,5619.25,0.81948316
681096777089578112,5297.0,8.096958
681769575126708224,5065.5146,0.33816704
681883374580066048,4712.33,0.23509818
681999884156922368,3956.4934,0.070198424
682095339806345984,3780.0,0.09670478
682729242619188736,4653.563,0.2123426
683184784030475520,6322.0,2.5221155
683525873153063680,3803.13,0.080334045
684865658135318144,4443.5376,0.1337592
685029558383335168,4982.2466,0.3480418
685042030968334592,5760.0,1.0857005
685113121267456896,4082.705,0.08008386
685598040254959360,5012.5,0.42525634
685643704347217536,5835.0,1.6103812
686842927935756928,3961.3333,0.068449624
686996515965961728,3947.6497,0.09961437
686996756484129664,5726.0,1.2578572
687914402015408896,4097.0234,0.0798717
688430107330061056,4257.0522,0.09109323
689004018040211072,5722.5,3.777584
690287388628672640,4342.623,0.2322361
690624526381297664,4293.94,0.10938687
691401842449529344,5733.0,1.3055965
691524682806651776,4754.6025,0.18523322
692114673873977472,4239.8154,0.15467538
692119656035933568,5901.85,1.0083936
692120029700390912,5994.0,0.99348956
692438548768466688,5691.5,3.3676555
692554890842416384,5439.6665,0.55421495
693631553243146624,5867.5,2.3823862
693939931895547136,5061.0,0.31788632
694284491350980864,4229.6953,0.10130464
694917878769233408,4129.65,0.13209833
697468951904141184,3320.3333,0.03185841
699616538631844352,4200.93,0.14766717
701208081712720256,4169.73,0.101816
701250481629769600,5958.3335,1.3706315
702289520118702976,5357.5,0.4164075
702798559642115584,5859.0,1.6160207
704790324956538240,4838.1,0.29730937
704967037090946688,5306.0,0.6395773
705250264413711744,4224.9,0.10755146
706811330406572032,4207.473,0.11509545
707498696972158336,4603.25,0.18318301
708054946776797056,5329.967,0.66274524
708608825759209088,4565.7866,0.20920725
709228709798892672,5101.317,0.5213603
709237231014033408,5247.967,0.2618567
709409442023795712,4588.575,0.12604672
709780011802733184,4773.6475,0.18185213
709910784966516992,5975.0,2.7466152
710396837825088768,4056.0,0.07522469
711192398910208256,5782.25,2.1392033
711575720448770432,4926.255,0.21987511
712287894745689216,4688.2334,0.15501894
712473918368645120,6234.0,2.8712144
712966087261585664,6082.1997,2.0069888
713713514650101760,5331.6665,0.49017802
714116137767540096,5951.5,1.2865206
714794849976667520,4140.237,0.14115243
716109930305855360,6206.0,2.0603218
716759264938450944,4655.2,0.18334585
717094512905486976,5357.95,0.5190001
717107535246271872,5466.5,0.93730366
717344376922982656,4050.6367,0.07130898
717822046004096640,4319.5527,0.10231594
718408738536682624,3963.093,0.09154587
718976395775952256,5809.0,1.1674494
719004295883465984,6315.0,3.242834
719109161804846848,4374.36,0.12575883
721207029989338240,5486.5,0.6422332
722750881753727232,5586.075,0.85045934
723944775287648256,5753.0,1.1610181
724786936769969664,7712.0,10.684602
725398123501434496,6218.5,1.9800432
725469767850488064,5682.25,3.409812
727103367251735040,5891.5,1.1178049
727941293901945216,4920.0,0.3847736
728504488663060224,5206.75,0.47115913
730643416735955712,5433.19,0.64493364
731384831170727936,4793.0,0.22965913
731825116857964672,4039.8,0.073013045
732857558276385664,4135.71,0.13102435
732983005681390592,4694.455,0.25262085
733114839702449792,4826.64,0.35587493
733603611275474944,4963.3,0.36451757
734391239558105856,4221.1,0.16360553
735310568717876864,4045.25,0.08824242
735874686902617984,4887.9,0.30285415
737906893628252544,4831.71,0.226434
738259665062173440,4710.0,38.908756
739100722737992064,4800.4,0.24983743
739257982964992000,4035.9448,0.06966795
740041664173180544,4092.9775,0.09382264
740110521088884096,5962.6665,1.2814487
740735868326858368,5811.5,0.93994194
741184091114529792,5782.0,2.4961443
743066420661381760,5302.65,0.5297013
745144081025348992,3961.7148,0.10065936
745219500651501184,4516.09,0.16057521
746545172372256384,5832.0,1.4061733
746869150345181952,4073.5,0.114060044
747090839376823552,5693.75,1.9636905
747266452000257280,4964.737,0.34234658
747439934319092864,5220.0,0.4957231
747570290871415680,7291.69,9.437132
748165023582389248,4476.027,0.18925697
749024502373761664,5284.033,0.4594909
749786562715192320,5913.5,1.5124723
750621229480077312,3882.9102,0.08301181
751451124535827584,6544.117,5.317081
753947737485519232,4091.3333,0.10623372
756153422235484160,4981.5,0.3427725
756291174721509376,7647.6665,11.964624
756456062810406400,4975.98,0.40468097
756853643637996160,3821.5,1.5513859
757696419301015936,4917.33,0.24033123
760291369821757824,5353.975,0.7327743
760331669499798656,4643.71,0.1943317
761919883981626752,5885.0,1.2110313
762602027867315584,3836.2434,0.066340655
762792548321198208,4643.4497,0.18796541
762792548321198336,5542.0,0.6811223
764789952927636224,5563.0,0.55107474
764805169996366720,4956.1997,0.26439354
767326526253334400,4026.18,0.123705015
768175108710834048,3744.0,0.060961142
769673124584743808,3831.8333,0.056459364
770435567178890624,4123.22,0.09211573
770686457693086208,4370.2827,0.37649313
770810466284247936,5825.0,1.2259645
771450278972578048,4414.04,0.14051354
771710863228139392,5874.0,1.0242786
772150079468345216,4970.6523,4.7543764
772395274857111552,4701.367,0.23806717
772751550983964928,6934.0,11.124252
773579856901877248,5581.0,0.5537251
773669982495307392,4132.1226,0.08523924
773697268423132288,3936.4766,0.07804231
773861400598512512,4882.6826,0.26443344
773861404893710208,5932.0,1.209923
775336571540428672,4061.3098,0.07318195
776067089642433664,4100.0,0.07476281
776268437709353984,4869.81,0.3301371
777005625896147072,4059.0,0.09542674
777055589250635520,4049.2852,0.10430147
777254360337133312,5947.0,1.6431979
777659186774804864,4756.08,0.30675295
777857751702754560,5472.3335,0.67297256
777888568092929280,5550.5,0.9876204
777967084390189696,6152.75,2.3521016
777967702865481344,5642.0,0.92223704
778052193462283648,5767.0,0.864431
778323802898879104,3552.5,0.037601836
778340502115723264,5131.45,0.32830793
778542919245424128,5890.0,7.3967056
781552523088810752,4493.59,0.17695612
782266484092919808,3963.3333,0.07748512
785163697232310784,5562.0,0.5709749
786052343145625984,4742.82,0.20328829
787091072396372608,4514.3066,0.10535228
787357119861545088,4146.5,0.115177505
787672026858725632,4617.925,0.37644282
787796993224054528,4285.5,0.12395118
788340461203094912,4190.8447,0.1413768
789740792342269696,4090.245,0.073550284
790724232476045440,6419.0,0.7276567
791297254127958784,4258.59,0.14835162
797813166194137472,6139.0,2.3843474
797819831983352960,6239.3335,3.1364343
798068905726303232,5661.0,0.8108086
799092516692729344,3994.58,0.14441353
799093375686189568,5519.3335,0.6826665
799473875428308992,4292.7246,0.14440511
802189050676282752,5785.6665,1.0882095
802677611798044032,4341.0503,0.10737695
802818555442790784,6250.5,3.4204848
804739952015901056,6238.75,6.376332
805057676512963200,4280.07,0.1418635
805878358863149952,5145.0,3.3893666
805881210721445504,7169.0,34.30427
806000816970521728,5646.75,0.7913418
806047030815982080,4358.4263,0.11294221
806490683759137280,4125.7036,0.07935213
806628225792165888,6398.5,6.3942013
807528622735433216,5132.21,0.58441275
809061788621680640,3925.49,0.05965851
809812274026643328,4648.475,0.2047093
810952158347151488,5409.0,5.0311284
811272081870655744,4264.857,0.12808414
811431957733160704,4261.7534,0.12192118
811719067706991616,4220.25,0.22421858
812477352773908608,4738.3276,0.5910527
812552016485445376,4559.26,0.15890926
812758621592038528,5133.748,0.3232682
813089746389964032,7648.0,9.231529
813090571023685248,4075.815,0.073177226
815017636949971968,5585.95,0.5735622
815801760539390592,5092.3335,0.27319983
817985042739258240,4428.4897,0.152192
819081225767313024,3944.6667,0.07990875
819208081921567232,4497.08,0.16553104
819441178386727680,3954.8965,0.06627154
819750862709217408,4591.9277,0.24171385
821455861647126656,5907.3335,2.9116595
823773494718931968,4056.7378,0.11876877
824017070904063104,3653.7266,0.042532727
825141905659412096,5199.0,2.8018284
826332161355333888,5560.8,1.3224833
826522617385358720,5668.6665,0.7862319
